receipt_id,originalMetaBriteQuantityPurchased,brandCode,partnerItemId,barcode,itemPrice,preventTargetGapPoints,originalReceiptItemText,needsFetchReviewReason,itemNumber,priceAfterCoupon,pointsEarned,userFlaggedBarcode,pointsNotAwardedReason,needsFetchReview,description,discountedItemPrice,competitorRewardsGroup,userFlaggedNewItem,userFlaggedQuantity,pointsPayerId,rewardsGroup,userFlaggedDescription,metabriteCampaignId,userFlaggedPrice,targetPrice,originalMetaBriteDescription,competitiveProduct,finalPrice,quantityPurchased,originalMetaBriteBarcode,rewardsProductPartnerId,deleted
60166d7e0a7214ad500001e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601711900a720f05f800029f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601721f90a720f05f80002a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601697af0a720f05f8000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016bad70a7214ad50000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60170bb30a720f05f800029d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601836c70a720f05f8000364,,,1,4011,23.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,2,,,,,23.00,,,,23.00,2,,,
6017707d0a720f05f80002c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601485340a720f05f8000167,,,0,036000320893,20.99,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,209.9,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,20.99,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,20.99,1,,550b2565e4b001d5e9e4146f,
601830cd0a720f05f800034f,,,1,,,True,,USER_FLAGGED,,,,4011,,True,,,,True,5,,,,,29.00,,,,,,,,
601485370a720f05f8000172,,,0,036000320893,20.98,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,209.8,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,20.98,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,20.98,1,,550b2565e4b001d5e9e4146f,
60182f290a720f05f800032f,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601868260a720f05f400000e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017e6d70a7214ad5000027f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601795fa0a7214ad5000025b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601890c70a7214ad28000028,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
60183c850a7214ad50000308,,,1,4011,27.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,3,,,,,27.00,,,,27.00,3,,,
601830ce0a7214ad500002df,,,1,4011,28.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,5,,,,,28.00,,,,28.00,5,,,
60182f370a720f05f8000335,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
60179e2e0a7214ad50000260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60175dba0a720f05f80002bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60182d8c0a720f05f8000318,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601747780a7214ad5000023b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60182f390a7214ad500002b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018643e0a7214ad28000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601830d30a7214ad500002e1,,,1,4011,29.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,4,,,,,29.00,,,,29.00,4,,,
6018369f0a7214ad500002f1,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601830a70a7214ad500002d3,,,1,,1,,,,,,,,,,DELETED ITEM,,,,,,,,,,,,,1,1,,,True
6018682c0a720f05f4000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60182f610a720f05f800033e,,,1,079400066619,1,True,,,,,10.0,079400066619,,False,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,,,,800,,True,1,1,080878042197,5332f5f6e4b03c9a25efd0b4,
601890b80a7214ad28000020,,,1,4011,25.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,4,,,,,25.00,,,,25.00,4,,,
601485370a720f05f8000175,,,0,036000320893,21.00,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,210.0,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,21.00,1,,550b2565e4b001d5e9e4146f,
6017ab130a720f05f80002e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601890d50a720f05f4000057,,BRAND,0,016000128620,10.00,,,,,,,,Action not allowed for user and CPG,,Cookie Crisp Rte Cereal - Family Size,,,,,5332f5f3e4b03c9a25efd0ae,COOKIE CRISP CEREAL FAMILY SIZE,,,,,,,10.00,1,,5332f5f3e4b03c9a25efd0ae,
6014853a0a7214ad50000106,,,0,036000320893,20.95,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,,4023,,209.5,,,,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,20.95,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,,,,,,,20.95,1,,550b2565e4b001d5e9e4146f,
6017ff730a720f05f8000301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c850a7214ad28000034,,,1,075925306254,1,,,,,,,,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,,,True,1,1,,5e7cf838f221c312e698a628,
60189ffe0a720f05f4000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018b92a0a7214ad2800005e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c980a7214ad28000040,,,1,4011,26.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,4,,,,,26.00,,,,26.00,4,,,
6018a95f0a7214ad28000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018b93c0a7214ad28000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c9c0a7214ad28000045,,,1,4011,27.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,5,,,,,27.00,,,,27.00,5,,,
60189cc00a720f05f4000063,1,,1,013562300631,50.00,,,POINTS_GREATER_THAN_THRESHOLD,013562300631,,,,Action not allowed for user and CPG,True,"Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz",50.00,,,,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,,,,,,,50.00,5,,5332f5f3e4b03c9a25efd0ae,
6018b89c0a7214ad2800005d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c7b0a7214ad2800002e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c990a7214ad28000041,,,1,4011,21.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,4,,,,,21.00,,,,21.00,4,,,
6018a7070a7214ad28000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c920a7214ad2800003a,,,1,,,True,,USER_FLAGGED,,,,4011,,True,,,,True,1,,,,,21.00,,,,,,,,
5fb1bd510a7214ad890000e3,,,1,075925306254,1,,,,,,,,,,,,,,,,KRAFT NATURAL CHEESE - SHREDDED,,,,,,True,1,1,,559c2234e4b06aca36af13c6,
60189ca00a7214ad28000048,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
6018abb90a720f05f400006d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c750a720f05f400005d,,,1,4011,1,,,,,,,,,False,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
6018b1920a720f05f400006e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c900a7214ad28000038,,,1,4011,27.00,True,,USER_FLAGGED,,,,4011,,True,,,,True,5,,,,,27.00,,,,27.00,5,,,
60189cc10a7214ad28000050,,BRAND,0,070470149394,10.00,,,,,,,,Action not allowed for user and CPG,,"Yoplait Fiber One Non-Fat Yogurt - Peach & Vanilla, 6 Pack",,,,,5332f5f3e4b03c9a25efd0ae,YOPLAIT FIBER ONE YOGURT,,,,,,,10.00,1,,5332f5f3e4b03c9a25efd0ae,
6018ace50a7214ad28000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c7d0a7214ad28000030,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
60189cae0a7214ad2800004f,,MISSION,1009,,2.23,,MSSN TORTLLA,,,,,,,,MSSN TORTLLA,2.23,TACO BELL TACO SHELLS,,,,,,,,,,,2.23,1,,,
60189cb40a720f05f4000060,,,1,,1,,,,,,,,,,DELETED ITEM,,,,,,,,,,,,,1,1,,,True
6018a12c0a720f05f4000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018bd4b0a720f05f4000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018af3b0a7214ad28000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189cb60a720f05f4000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189cbe0a720f05f4000062,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
5fb2da580a7214ad89000114,,,1,075925306254,1,,,,,,,,,,,,,,,,KRAFT NATURAL CHEESE - SHREDDED,,,,,,True,1,1,,559c2234e4b06aca36af13c6,
601af3530a720f05f4000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601aba020a7214ad280001d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a6c8d0a720f05f40001c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a59ce0a7214ad2800019b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a23e60a7214ad28000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601aaf5b0a720f05f40001dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b0bf00a720f05f400021b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a2e730a720f05f40001a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a93390a720f05f40001d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b2c090a7214ad2800021a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601adab60a720f05f4000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a48390a720f05f40001b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a74c20a720f05f40001c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601aaf580a7214ad280001ca,,,1,043000080443,5,,,,,,,,,,,,,,,,SWISS MISS CAFÉ,,,,,,True,5,1,,5e825d64f221c312e698a62a,
601aaf7a0a720f05f40001e8,,,1,013000009263,9.99,,,,,,,,,,,,,,,,GULDENS MUSTARD,,,,,,True,9.99,1,,5e825d64f221c312e698a62a,
601ab6630a720f05f40001eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ac1d80a720f05f40001fe,,,1,021000045006,1,,,,,,,,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,,,True,1,1,,5e7cf838f221c312e698a628,
601ab7900a720f05f40001ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a25110a7214ad28000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b14240a720f05f400021e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a2d450a7214ad2800018b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ae6710a720f05f400020c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b32150a7214ad28000220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601af2280a7214ad28000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a5afc0a7214ad2800019c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ad7310a720f05f4000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601aaf710a720f05f40001e6,,,1,029000019416,4.66,,,,,,23.6,,,,PLANTERS Nut-rition Blueberry Nut Protein Mix 9 OZ,,,,,559c2234e4b06aca36af13c6,PLANTERS NUT-RITION MIXED NUTS,,,,800,,,4.66,4,,559c2234e4b06aca36af13c6,
601af5aa0a720f05f4000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b32160a7214ad28000221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601af6d90a720f05f4000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c540f0a720f05f40002be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c090e0a7214ad28000282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c5d700a7214ad280002bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c702e0a7214ad280002e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c40230a720f05f40002b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c27870a720f05f400029e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601bd57e0a7214ad2800026d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c68b50a720f05f40002c8,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601c87a00a7214ad280002f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601bbf390a7214ad28000260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601bbbb50a720f05f400026a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b85cc0a7214ad2800024b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c68ce0a7214ad280002d6,,,1,4011,29.00,True,,,,,,4011,,False,ITEM NOT FOUND,,,True,5,,,,,28.00,,,,29.00,8,,,
601c28b30a720f05f400029f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b730f0a7214ad28000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b48df0a720f05f4000238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c2c3a0a720f05f40002a2,,,1,087684009338,9.99,,,,,,50.0,,,,CAPRI SUN Fruit Refreshers Orange Pineapple TANGo - 10pk/6 fl oz Pouch,,,,,559c2234e4b06aca36af13c6,CAPRI SUN FRUIT REFRESHERS BEVERAGE DRINK,,,,800,,,9.99,1,,559c2234e4b06aca36af13c6,
601bc2bd0a7214ad28000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b5cc90a7214ad2800023a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601be7120a720f05f400027a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c2d630a7214ad280002a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c11410a720f05f400028e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c2c540a720f05f40002a4,,,1,021000054602,10,,,,,,,,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,,,,,,True,10,1,,5e7cf838f221c312e698a628,
601c265a0a720f05f400029d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601bdc850a720f05f4000276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c5fc90a7214ad280002be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c68c70a7214ad280002d2,,,1,4011,1,,,,,,,,,,ITEM NOT FOUND,,,,,,,,,,,,,1,1,,,
601c80940a720f05f40002d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601b43010a7214ad2800022c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601bd1fa0a7214ad2800026c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601d7c000a7214ad590002a1,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7c180a720f05540002fd,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d77170a720f053c00000a,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7b8e0a720f0554000079,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7d580a7214ad59000928,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7cf90a720f055400070e,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d77180a720f053c00000f,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7d540a720f05540008a6,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7ba00a720f05540000d2,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7bb60a7214ad59000141,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7cd30a720f0554000663,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7b730a720f0554000006,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7d340a7214ad5900086c,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7c1e0a720f055400031a,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d83930a7214ad59000932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601d7c300a7214ad59000384,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7ca40a720f055400058b,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7b770a720f0554000016,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7bb60a720f055400013a,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7c7f0a7214ad590004f2,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7d2c0a720f05540007fa,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7d230a720f05540007ce,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7c500a720f0554000409,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d02aa0a720f05f4000312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601d7c960a7214ad59000564,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d75dd0a720f05a9000004,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7c480a720f05540003e0,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7c280a7214ad5900035c,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7cd50a7214ad5900069f,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601d7b840a720f055400004e,,,0,,28.57,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,28.57,,,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,,,,,,,,,,,,28.57,1,,,
601e911a0a720f053c000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e58da0a720f053c000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e71780a7214ad2500004f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e7d2e0a720f053c000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ead690a720f053c000092,,,1,043000058404,4.66,,,,,,23.6,,,,GEVALIA KAFFE Caramel Macchiato Espresso Coffee K-Cup pods 9ct,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE KEURIG COFFEE PODS,,,,800,,,4.66,4,,559c2234e4b06aca36af13c6,
601ed3e80a720f053c0000a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601eae650a720f053c000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e63660a720f053c000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f190c0a720f053c0000c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e787e0a7214ad25000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ea1830a720f053c000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e0b830a720f053c00002e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f09d10a720f053c0000bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601efe190a720f053c0000b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ead5b0a720f053c00008f,,,1,087684004449,4.66,,,,,,23.6,,,,"CAPRI SUN Juice Drink, Variety Pack - 40 pack, 6 fl oz pouches",,,,,559c2234e4b06aca36af13c6,CAPRI SUN BEVERAGE DRINK,,,,800,,,4.66,4,,559c2234e4b06aca36af13c6,
601e14e30a7214ad2500002e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ed9c40a7214ad25000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e3b8f0a720f053c000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ddca40a7214ad25000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e9a7b0a720f053c000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601eb8f30a720f053c000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e96f60a7214ad2500005c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f29740a720f053c0000cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f1b660a720f053c0000c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e22f20a720f053c000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e173d0a720f053c000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e35b40a7214ad2500003c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e128a0a7214ad2500002c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f2bca0a7214ad2500009a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601e84360a720f053c000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f90920a720f053c0000f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f9c4a0a7214ad250000c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60201adc0a7214ad250000ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f7b7a0a720f053c0000ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f98c60a720f053c0000fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f81560a720f053c0000f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601f31a60a720f053c0000d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60204ae80a7214ad25000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020776d0a7214ad25000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601fee520a720f053c000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
